NMR-STAR link ID,CIF to STAR transform code,tagCategory,tagField,mmCIF/pdbx data item,additional_transform_data,entryIdFlg,pdbxMapExistsFlg
11302,1,pdbx_chem_comp_descriptor,ordinal,_pdbx_chem_comp_descriptor.ordinal,?,N,Y
11303,1,pdbx_chem_comp_descriptor,program,_pdbx_chem_comp_descriptor.program,?,N,Y
11304,1,pdbx_chem_comp_descriptor,program_version,_pdbx_chem_comp_descriptor.program_version,?,N,Y
11305,1,pdbx_chem_comp_descriptor,type,_pdbx_chem_comp_descriptor.type,?,N,Y
11343,1,pdbx_chem_comp_feature,comp_id,_pdbx_chem_comp_feature.comp_id,?,N,Y
11342,1,pdbx_chem_comp_feature,source,_pdbx_chem_comp_feature.source,?,N,Y
11410,1,pdbx_chem_comp_feature,support,_pdbx_chem_comp_feature.support,?,N,Y
11340,1,pdbx_chem_comp_feature,type,_pdbx_chem_comp_feature.type,?,N,Y
11341,1,pdbx_chem_comp_feature,value,_pdbx_chem_comp_feature.value,?,N,Y
11310,1,pdbx_chem_comp_identifier,comp_id,_pdbx_chem_comp_identifier.comp_id,?,N,Y
11311,1,pdbx_chem_comp_identifier,identifier,_pdbx_chem_comp_identifier.identifier,?,N,Y
11312,1,pdbx_chem_comp_identifier,ordinal,_pdbx_chem_comp_identifier.ordinal,?,N,Y
11313,1,pdbx_chem_comp_identifier,program,_pdbx_chem_comp_identifier.program,?,N,Y
11314,1,pdbx_chem_comp_identifier,program_version,_pdbx_chem_comp_identifier.program_version,?,N,Y
11315,1,pdbx_chem_comp_identifier,type,_pdbx_chem_comp_identifier.type,?,N,Y
,,pdbx_chem_comp_import,comp_id,_pdbx_chem_comp_import.comp_id,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,auth_asym_id,_pdbx_chem_comp_instance_depositor_info.auth_asym_id,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,auth_seq_id,_pdbx_chem_comp_instance_depositor_info.auth_seq_id,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,author_provided_flag,_pdbx_chem_comp_instance_depositor_info.author_provided_flag,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,comp_id,_pdbx_chem_comp_instance_depositor_info.comp_id,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,formula,_pdbx_chem_comp_instance_depositor_info.formula,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,in_polymer_flag ,_pdbx_chem_comp_instance_depositor_info.in_polymer_flag ,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,label_alt_id,_pdbx_chem_comp_instance_depositor_info.label_alt_id,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,ordinal,_pdbx_chem_comp_instance_depositor_info.ordinal,?,N,Y
,,pdbx_chem_comp_instance_depositor_info,PDB_ins_code,_pdbx_chem_comp_instance_depositor_info.PDB_ins_code,?,N,Y
,,pdbx_chem_comp_model_atom,atom_id,_pdbx_chem_comp_model_atom.atom_id,?,N,Y
,,pdbx_chem_comp_model_atom,charge,_pdbx_chem_comp_model_atom.charge,?,N,Y
,,pdbx_chem_comp_model_atom,model_Cartn_x,_pdbx_chem_comp_model_atom.model_Cartn_x,?,N,Y
,,pdbx_chem_comp_model_atom,model_Cartn_y,_pdbx_chem_comp_model_atom.model_Cartn_y,?,N,Y
,,pdbx_chem_comp_model_atom,model_Cartn_z,_pdbx_chem_comp_model_atom.model_Cartn_z,?,N,Y
,,pdbx_chem_comp_model_atom,model_id,_pdbx_chem_comp_model_atom.model_id,?,N,Y
,,pdbx_chem_comp_model_atom,ordinal_id,_pdbx_chem_comp_model_atom.ordinal_id,?,N,Y
,,pdbx_chem_comp_model_atom,type_symbol,_pdbx_chem_comp_model_atom.type_symbol,?,N,Y
,,pdbx_chem_comp_model_audit,action_type,_pdbx_chem_comp_model_audit.action_type,?,N,Y
,,pdbx_chem_comp_model_audit,annotator,_pdbx_chem_comp_model_audit.annotator,?,N,Y
,,pdbx_chem_comp_model_audit,date,_pdbx_chem_comp_model_audit.date,?,N,Y
,,pdbx_chem_comp_model_audit,details,_pdbx_chem_comp_model_audit.details,?,N,Y
,,pdbx_chem_comp_model_audit,model_id,_pdbx_chem_comp_model_audit.model_id,?,N,Y
,,pdbx_chem_comp_model_audit,processing_site,_pdbx_chem_comp_model_audit.processing_site,?,N,Y
,,pdbx_chem_comp_model_bond,atom_id_1,_pdbx_chem_comp_model_bond.atom_id_1,?,N,Y
,,pdbx_chem_comp_model_bond,atom_id_2,_pdbx_chem_comp_model_bond.atom_id_2,?,N,Y
,,pdbx_chem_comp_model_bond,model_id,_pdbx_chem_comp_model_bond.model_id,?,N,Y
,,pdbx_chem_comp_model_bond,ordinal_id,_pdbx_chem_comp_model_bond.ordinal_id,?,N,Y
,,pdbx_chem_comp_model_bond,value_order,_pdbx_chem_comp_model_bond.value_order,?,N,Y
,,pdbx_chem_comp_model_descriptor,descriptor,_pdbx_chem_comp_model_descriptor.descriptor,?,N,Y
,,pdbx_chem_comp_model_descriptor,model_id,_pdbx_chem_comp_model_descriptor.model_id,?,N,Y
,,pdbx_chem_comp_model_descriptor,type,_pdbx_chem_comp_model_descriptor.type,?,N,Y
,,pdbx_chem_comp_model_feature,feature_name,_pdbx_chem_comp_model_feature.feature_name,?,N,Y
,,pdbx_chem_comp_model_feature,feature_value,_pdbx_chem_comp_model_feature.feature_value,?,N,Y
,,pdbx_chem_comp_model_feature,model_id,_pdbx_chem_comp_model_feature.model_id,?,N,Y
,,pdbx_chem_comp_model_reference,db_code,_pdbx_chem_comp_model_reference.db_code,?,N,Y
,,pdbx_chem_comp_model_reference,db_name,_pdbx_chem_comp_model_reference.db_name,?,N,Y
,,pdbx_chem_comp_model_reference,model_id,_pdbx_chem_comp_model_reference.model_id,?,N,Y
,,pdbx_chem_comp_model,comp_id,_pdbx_chem_comp_model.comp_id,?,N,Y
,,pdbx_chem_comp_model,id,_pdbx_chem_comp_model.id,?,N,Y
,,pdbx_chem_comp_nonstandard,comp_id,_pdbx_chem_comp_nonstandard.comp_id,?,N,Y
,,pdbx_chem_comp_nonstandard,type,_pdbx_chem_comp_nonstandard.type,?,N,Y
,,pdbx_chem_comp_subcomponent_entity_list,class,_pdbx_chem_comp_subcomponent_entity_list.class,?,N,Y
,,pdbx_chem_comp_subcomponent_entity_list,id,_pdbx_chem_comp_subcomponent_entity_list.id,?,N,Y
,,pdbx_chem_comp_subcomponent_entity_list,parent_comp_id,_pdbx_chem_comp_subcomponent_entity_list.parent_comp_id,?,N,Y
,,pdbx_chem_comp_subcomponent_entity_list,type,_pdbx_chem_comp_subcomponent_entity_list.type,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,atom_id_1,_pdbx_chem_comp_subcomponent_struct_conn.atom_id_1,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,atom_id_2,_pdbx_chem_comp_subcomponent_struct_conn.atom_id_2,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,comp_id_1,_pdbx_chem_comp_subcomponent_struct_conn.comp_id_1,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,comp_id_2,_pdbx_chem_comp_subcomponent_struct_conn.comp_id_2,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,entity_id_1,_pdbx_chem_comp_subcomponent_struct_conn.entity_id_1,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,entity_id_2,_pdbx_chem_comp_subcomponent_struct_conn.entity_id_2,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,id,_pdbx_chem_comp_subcomponent_struct_conn.id,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,seq_id_1,_pdbx_chem_comp_subcomponent_struct_conn.seq_id_1,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,seq_id_2,_pdbx_chem_comp_subcomponent_struct_conn.seq_id_2,?,N,Y
,,pdbx_chem_comp_subcomponent_struct_conn,type,_pdbx_chem_comp_subcomponent_struct_conn.type,?,N,Y
,,pdbx_chem_comp_synonyms,name,_pdbx_chem_comp_synonyms.name,?,N,Y
,,pdbx_chem_comp_synonyms,synonym,_pdbx_chem_comp_synonyms.synonym,?,N,Y
,,pdbx_chem_comp_upload_depositor_info,comp_id,_pdbx_chem_comp_upload_depositor_info.comp_id,?,N,Y
,,pdbx_chem_comp_upload_depositor_info,ordinal,_pdbx_chem_comp_upload_depositor_info.ordinal,?,N,Y
,,pdbx_chem_comp_upload_depositor_info,upload_file_name,_pdbx_chem_comp_upload_depositor_info.upload_file_name,?,N,Y
,,pdbx_chem_comp_upload_depositor_info,upload_file_type,_pdbx_chem_comp_upload_depositor_info.upload_file_type,?,N,Y
,,pdbx_connect_atom,align_pos,_pdbx_connect_atom.align_pos,?,N,Y
,,pdbx_connect_atom,atom_name,_pdbx_connect_atom.atom_name,?,N,Y
,,pdbx_connect_atom,bond_type,_pdbx_connect_atom.bond_type,?,N,Y
,,pdbx_connect_atom,charge,_pdbx_connect_atom.charge,?,N,Y
,,pdbx_connect_atom,connect_to,_pdbx_connect_atom.connect_to,?,N,Y
,,pdbx_connect_atom,res_name,_pdbx_connect_atom.res_name,?,N,Y
,,pdbx_connect_atom,type_symbol,_pdbx_connect_atom.type_symbol,?,N,Y
,,pdbx_connect_modification,modification,_pdbx_connect_modification.modification,?,N,Y
,,pdbx_connect_modification,res_name,_pdbx_connect_modification.res_name,?,N,Y
,,pdbx_connect_type,modified,_pdbx_connect_type.modified,?,N,Y
,,pdbx_connect_type,ndbTokenType,_pdbx_connect_type.ndbTokenType,?,N,Y
,,pdbx_connect_type,res_name,_pdbx_connect_type.res_name,?,N,Y
,,pdbx_connect,class_1,_pdbx_connect.class_1,?,N,Y
,,pdbx_connect,class_2,_pdbx_connect.class_2,?,N,Y
,,pdbx_connect,date,_pdbx_connect.date,?,N,Y
,,pdbx_connect,formal_charge,_pdbx_connect.formal_charge,?,N,Y
,,pdbx_connect,formul,_pdbx_connect.formul,?,N,Y
,,pdbx_connect,hetgroup_chemical_name,_pdbx_connect.hetgroup_chemical_name,?,N,Y
,,pdbx_connect,hetgroup_name,_pdbx_connect.hetgroup_name,?,N,Y
,,pdbx_connect,modified_date,_pdbx_connect.modified_date,?,N,Y
,,pdbx_connect,parent_residue,_pdbx_connect.parent_residue,?,N,Y
,,pdbx_connect,res_name,_pdbx_connect.res_name,?,N,Y
,,pdbx_connect,status,_pdbx_connect.status,?,N,Y
,,pdbx_connect,type,_pdbx_connect.type,?,N,Y
,,pdbx_construct_feature,construct_id,_pdbx_construct_feature.construct_id,?,N,Y
,,pdbx_construct_feature,details,_pdbx_construct_feature.details,?,N,Y
,,pdbx_construct_feature,end_seq,_pdbx_construct_feature.end_seq,?,N,Y
,,pdbx_construct_feature,entry_id,_pdbx_construct_feature.entry_id,?,Y,Y
,,pdbx_construct_feature,id,_pdbx_construct_feature.id,?,N,Y
,,pdbx_construct_feature,start_seq,_pdbx_construct_feature.start_seq,?,N,Y
,,pdbx_construct_feature,type,_pdbx_construct_feature.type,?,N,Y
,,pdbx_construct,class,_pdbx_construct.class,?,N,Y
,,pdbx_construct,date,_pdbx_construct.date,?,N,Y
,,pdbx_construct,details,_pdbx_construct.details,?,N,Y
,,pdbx_construct,entity_id,_pdbx_construct.entity_id,?,N,Y
,,pdbx_construct,entry_id,_pdbx_construct.entry_id,?,Y,Y
,,pdbx_construct,id,_pdbx_construct.id,?,N,Y
,,pdbx_construct,name,_pdbx_construct.name,?,N,Y
,,pdbx_construct,organisation,_pdbx_construct.organisation,?,N,Y
,,pdbx_construct,robot_id,_pdbx_construct.robot_id,?,N,Y
,,pdbx_construct,seq,_pdbx_construct.seq,?,N,Y
,,pdbx_construct,type,_pdbx_construct.type,?,N,Y
11134,1,pdbx_contact_author,address_1,_pdbx_contact_author.address_1,?,N,Y
11031,1,pdbx_contact_author,address_2,_pdbx_contact_author.address_2,?,N,Y
11032,1,pdbx_contact_author,address_3,_pdbx_contact_author.address_3,?,N,Y
10605,1,pdbx_contact_author,city,_pdbx_contact_author.city,?,N,Y
,,pdbx_contact_author,continent,_pdbx_contact_author.continent,?,N,Y
10607,1,pdbx_contact_author,country,_pdbx_contact_author.country,?,N,Y
11133,1,pdbx_contact_author,email,_pdbx_contact_author.email,?,N,Y
11136,1,pdbx_contact_author,fax,_pdbx_contact_author.fax,?,N,Y
10600,1,pdbx_contact_author,id,_pdbx_contact_author.id,?,N,Y
14060,1,pdbx_contact_author,identifier_ORCID,_pdbx_contact_author.identifier_ORCID,?,N,Y
10602,1,pdbx_contact_author,name_first,_pdbx_contact_author.name_first,?,N,Y
10603,1,pdbx_contact_author,name_last,_pdbx_contact_author.name_last,?,N,Y
10700,1,pdbx_contact_author,name_mi,_pdbx_contact_author.name_mi,?,N,Y
10601,1,pdbx_contact_author,name_salutation,_pdbx_contact_author.name_salutation,?,N,Y
11137,1,pdbx_contact_author,organization_type,_pdbx_contact_author.organization_type,?,N,Y
11135,1,pdbx_contact_author,phone,_pdbx_contact_author.phone,?,N,Y
10606,1,pdbx_contact_author,postal_code,_pdbx_contact_author.postal_code,?,N,Y
10610,1,pdbx_contact_author,role,_pdbx_contact_author.role,?,N,Y
10732,1,pdbx_contact_author,state_province,_pdbx_contact_author.state_province,?,N,Y
,,pdbx_coord,chain_atoms_Y_P,_pdbx_coord.chain_atoms_Y_P,?,N,Y
,,pdbx_coord,entry_id,_pdbx_coord.entry_id,?,Y,Y
,,pdbx_coord,hydrogen_atoms_Y_N,_pdbx_coord.hydrogen_atoms_Y_N,?,N,Y
,,pdbx_coord,solvent_atoms_Y_N,_pdbx_coord.solvent_atoms_Y_N,?,N,Y
,,pdbx_coord,structure_factors_Y_N,_pdbx_coord.structure_factors_Y_N,?,N,Y
,,pdbx_coordinate_model,asym_id,_pdbx_coordinate_model.asym_id,?,N,Y
,,pdbx_coordinate_model,type,_pdbx_coordinate_model.type,?,N,Y
,,pdbx_data_processing_status,status,_pdbx_data_processing_status.status,?,N,Y
,,pdbx_data_processing_status,task_name,_pdbx_data_processing_status.task_name,?,N,Y
,,pdbx_database_proc,cycle_id,_pdbx_database_proc.cycle_id,?,N,Y
,,pdbx_database_proc,date_begin_cycle,_pdbx_database_proc.date_begin_cycle,?,N,Y
,,pdbx_database_proc,date_end_cycle,_pdbx_database_proc.date_end_cycle,?,N,Y
,,pdbx_database_proc,details,_pdbx_database_proc.details,?,N,Y
,,pdbx_database_proc,entry_id,_pdbx_database_proc.entry_id,?,Y,Y
,,pdbx_database_related,content_type,_pdbx_database_related.content_type,?,N,Y
,,pdbx_database_related,db_id,_pdbx_database_related.db_id,?,N,Y
,,pdbx_database_related,db_name,_pdbx_database_related.db_name,?,N,Y
,,pdbx_database_related,details,_pdbx_database_related.details,?,N,Y
,,pdbx_database_remark,id,_pdbx_database_remark.id,?,N,Y
,,pdbx_database_remark,text,_pdbx_database_remark.text,?,N,Y
,,pdbx_database_status_history,date_begin,_pdbx_database_status_history.date_begin,?,N,Y
,,pdbx_database_status_history,date_end,_pdbx_database_status_history.date_end,?,N,Y
,,pdbx_database_status_history,details,_pdbx_database_status_history.details,?,N,Y
,,pdbx_database_status_history,entry_id,_pdbx_database_status_history.entry_id,?,N,Y
,,pdbx_database_status_history,ordinal,_pdbx_database_status_history.ordinal,?,N,Y
,,pdbx_database_status_history,status_code,_pdbx_database_status_history.status_code,?,N,Y
,,pdbx_database_status,author_approval_type,_pdbx_database_status.author_approval_type,?,N,Y
,,pdbx_database_status,author_release_status_code,_pdbx_database_status.author_release_status_code,?,N,Y
,,pdbx_database_status,date_author_approval,_pdbx_database_status.date_author_approval,?,N,Y
,,pdbx_database_status,date_author_release_request,_pdbx_database_status.date_author_release_request,?,N,Y
,,pdbx_database_status,date_begin_deposition,_pdbx_database_status.date_begin_deposition,?,N,Y
,,pdbx_database_status,date_begin_processing,_pdbx_database_status.date_begin_processing,?,N,Y
,,pdbx_database_status,date_begin_release_preparation,_pdbx_database_status.date_begin_release_preparation,?,N,Y
,,pdbx_database_status,date_chemical_shifts,_pdbx_database_status.date_chemical_shifts,?,N,Y
,,pdbx_database_status,date_coordinates,_pdbx_database_status.date_coordinates,?,N,Y
,,pdbx_database_status,date_deposition_form,_pdbx_database_status.date_deposition_form,?,N,Y
,,pdbx_database_status,date_end_processing,_pdbx_database_status.date_end_processing,?,N,Y
11512,1,pdbx_database_status,date_hold_chemical_shifts,_pdbx_database_status.date_hold_chemical_shifts,?,N,Y
129,1,pdbx_database_status,date_hold_coordinates,_pdbx_database_status.date_hold_coordinates,?,N,Y
132,1,pdbx_database_status,date_hold_nmr_constraints,_pdbx_database_status.date_hold_nmr_constraints,?,N,Y
,,pdbx_database_status,date_hold_struct_fact,_pdbx_database_status.date_hold_struct_fact,?,N,Y
114,1,pdbx_database_status,date_manuscript,_pdbx_database_status.date_manuscript,?,N,Y
112,1,pdbx_database_status,date_nmr_constraints,_pdbx_database_status.date_nmr_constraints,?,N,Y
,,pdbx_database_status,date_of_cs_release,_pdbx_database_status.date_of_cs_release,?,N,Y
,,pdbx_database_status,date_of_mr_release,_pdbx_database_status.date_of_mr_release,?,N,Y
,,pdbx_database_status,date_of_NDB_release,_pdbx_database_status.date_of_NDB_release,?,N,Y
,,pdbx_database_status,date_of_PDB_release,_pdbx_database_status.date_of_PDB_release,?,N,Y
,,pdbx_database_status,date_of_sf_release,_pdbx_database_status.date_of_sf_release,?,N,Y
,,pdbx_database_status,date_released_to_PDB,_pdbx_database_status.date_released_to_PDB,?,N,Y
,,pdbx_database_status,date_revised,_pdbx_database_status.date_revised,?,N,Y
,,pdbx_database_status,date_struct_fact,_pdbx_database_status.date_struct_fact,?,N,Y
120,1,pdbx_database_status,date_submitted,_pdbx_database_status.date_submitted,?,N,Y
11510,1,pdbx_database_status,dep_release_code_chemical_shifts,_pdbx_database_status.dep_release_code_chemical_shifts,?,N,Y
133,1,pdbx_database_status,dep_release_code_coordinates,_pdbx_database_status.dep_release_code_coordinates,?,N,Y
135,1,pdbx_database_status,dep_release_code_nmr_constraints,_pdbx_database_status.dep_release_code_nmr_constraints,?,N,Y
136,1,pdbx_database_status,dep_release_code_sequence,_pdbx_database_status.dep_release_code_sequence,?,N,Y
,,pdbx_database_status,dep_release_code_struct_fact,_pdbx_database_status.dep_release_code_struct_fact,?,N,Y
138,1,pdbx_database_status,deposit_site,_pdbx_database_status.deposit_site,?,N,Y
10414,1,pdbx_database_status,entry_id,_pdbx_database_status.entry_id,?,Y,Y
,,pdbx_database_status,hold_for_publication,_pdbx_database_status.hold_for_publication,?,N,Y
,,pdbx_database_status,methods_development_category,_pdbx_database_status.methods_development_category,?,N,Y
,,pdbx_database_status,name_depositor,_pdbx_database_status.name_depositor,?,N,Y
,,pdbx_database_status,ndb_tid,_pdbx_database_status.ndb_tid,?,N,Y
,,pdbx_database_status,pdb_date_of_author_approval,_pdbx_database_status.pdb_date_of_author_approval,?,N,Y
,,pdbx_database_status,pdb_format_compatible,_pdbx_database_status.pdb_format_compatible,?,N,Y
11160,1,pdbx_database_status,pdbx_annotator,_pdbx_database_status.pdbx_annotator,?,N,Y
139,1,pdbx_database_status,process_site,_pdbx_database_status.process_site,?,N,Y
,,pdbx_database_status,rcsb_annotator,_pdbx_database_status.rcsb_annotator,?,N,Y
117,10,pdbx_database_status,recvd_author_approval,_pdbx_database_status.recvd_author_approval,?,N,Y
,,pdbx_database_status,recvd_chemical_shifts,_pdbx_database_status.recvd_chemical_shifts,?,N,Y
106,10,pdbx_database_status,recvd_coordinates,_pdbx_database_status.recvd_coordinates,?,N,Y
104,1,pdbx_database_status,recvd_deposit_form,_pdbx_database_status.recvd_deposit_form,?,N,Y
119,1,pdbx_database_status,recvd_initial_deposition_date,_pdbx_database_status.recvd_initial_deposition_date,?,N,Y
,,pdbx_database_status,recvd_internal_approval,_pdbx_database_status.recvd_internal_approval,?,N,Y
113,10,pdbx_database_status,recvd_manuscript,_pdbx_database_status.recvd_manuscript,?,N,Y
111,10,pdbx_database_status,recvd_nmr_constraints,_pdbx_database_status.recvd_nmr_constraints,?,N,Y
,,pdbx_database_status,recvd_struct_fact,_pdbx_database_status.recvd_struct_fact,?,N,Y
,,pdbx_database_status,replaced_entry_id,_pdbx_database_status.replaced_entry_id,?,Y,Y
,,pdbx_database_status,revision_description,_pdbx_database_status.revision_description,?,N,Y
,,pdbx_database_status,revision_id,_pdbx_database_status.revision_id,?,N,Y
14070,10,pdbx_database_status,SG_entry,_pdbx_database_status.SG_entry,?,N,Y
,,pdbx_database_status,skip_PDB_REMARK,_pdbx_database_status.skip_PDB_REMARK,?,N,Y
,,pdbx_database_status,skip_PDB_REMARK_500,_pdbx_database_status.skip_PDB_REMARK_500,?,N,Y
100,1,pdbx_database_status,status_code,_pdbx_database_status.status_code,?,N,Y
,,pdbx_database_status,status_code_cs,_pdbx_database_status.status_code_cs,?,N,Y
,,pdbx_database_status,status_code_mr,_pdbx_database_status.status_code_mr,?,N,Y
,,pdbx_database_status,status_code_sf,_pdbx_database_status.status_code_sf,?,N,Y
,,pdbx_database_status,status_coordinates_in_NDB,_pdbx_database_status.status_coordinates_in_NDB,?,N,Y
,,pdbx_database_status,title_suppression,_pdbx_database_status.title_suppression,?,N,Y
,,pdbx_dbref,begin_ins_code,_pdbx_dbref.begin_ins_code,?,N,Y
,,pdbx_dbref,begin_res_number,_pdbx_dbref.begin_res_number,?,N,Y
,,pdbx_dbref,chain_id,_pdbx_dbref.chain_id,?,N,Y
,,pdbx_dbref,database_accession,_pdbx_dbref.database_accession,?,N,Y
,,pdbx_dbref,database_begin_ins_code,_pdbx_dbref.database_begin_ins_code,?,N,Y
,,pdbx_dbref,database_begin_res_number,_pdbx_dbref.database_begin_res_number,?,N,Y
,,pdbx_dbref,database_end_ins_code,_pdbx_dbref.database_end_ins_code,?,N,Y
,,pdbx_dbref,database_end_res_number,_pdbx_dbref.database_end_res_number,?,N,Y
,,pdbx_dbref,database_id_code,_pdbx_dbref.database_id_code,?,N,Y
,,pdbx_dbref,database_name,_pdbx_dbref.database_name,?,N,Y
,,pdbx_dbref,end_ins_code,_pdbx_dbref.end_ins_code,?,N,Y
,,pdbx_dbref,end_res_number,_pdbx_dbref.end_res_number,?,N,Y
,,pdbx_dbref,pdb_id_code,_pdbx_dbref.pdb_id_code,?,N,Y
,,pdbx_depui_entity_features,dep_dataset_id,_pdbx_depui_entity_features.dep_dataset_id,?,N,Y
,,pdbx_depui_entity_features,entity_id,_pdbx_depui_entity_features.entity_id,?,N,Y
,,pdbx_depui_entity_features,type,_pdbx_depui_entity_features.type,?,N,Y
,,pdbx_depui_entity_status_flags,dep_dataset_id,_pdbx_depui_entity_status_flags.dep_dataset_id,?,N,Y
,,pdbx_depui_entity_status_flags,entity_id,_pdbx_depui_entity_status_flags.entity_id,?,N,Y
,,pdbx_depui_entity_status_flags,has_mutation,_pdbx_depui_entity_status_flags.has_mutation,?,N,Y
,,pdbx_depui_entity_status_flags,sample_xyz_sequence_alignments_valid,_pdbx_depui_entity_status_flags.sample_xyz_sequence_alignments_valid,?,N,Y
,,pdbx_depui_entry_details,country,_pdbx_depui_entry_details.country,?,N,Y
,,pdbx_depui_entry_details,dep_dataset_id,_pdbx_depui_entry_details.dep_dataset_id,?,N,Y
,,pdbx_depui_entry_details,experimental_methods,_pdbx_depui_entry_details.experimental_methods,?,N,Y
,,pdbx_depui_entry_details,related_database_code,_pdbx_depui_entry_details.related_database_code,?,N,Y
,,pdbx_depui_entry_details,related_database_name,_pdbx_depui_entry_details.related_database_name,?,N,Y
,,pdbx_depui_entry_details,replace_pdb_id,_pdbx_depui_entry_details.replace_pdb_id,?,N,Y
,,pdbx_depui_entry_details,requested_accession_types,_pdbx_depui_entry_details.requested_accession_types,?,N,Y
,,pdbx_depui_entry_details,structural_genomics_flag,_pdbx_depui_entry_details.structural_genomics_flag,?,N,Y
,,pdbx_depui_entry_details,validated_contact_email,_pdbx_depui_entry_details.validated_contact_email,?,N,Y
,,pdbx_depui_status_flags,corresponding_author_status,_pdbx_depui_status_flags.corresponding_author_status,?,N,Y
,,pdbx_depui_status_flags,dep_dataset_id,_pdbx_depui_status_flags.dep_dataset_id,?,N,Y
,,pdbx_depui_status_flags,has_accepted_terms_and_conditions,_pdbx_depui_status_flags.has_accepted_terms_and_conditions,?,N,Y
,,pdbx_depui_status_flags,has_cyclic_symmetry,_pdbx_depui_status_flags.has_cyclic_symmetry,?,N,Y
,,pdbx_depui_status_flags,has_helical_symmetry,_pdbx_depui_status_flags.has_helical_symmetry,?,N,Y
,,pdbx_depui_status_flags,has_ncs_data,_pdbx_depui_status_flags.has_ncs_data,?,N,Y
,,pdbx_depui_status_flags,has_point_symmetry,_pdbx_depui_status_flags.has_point_symmetry,?,N,Y
,,pdbx_depui_status_flags,has_viewed_validation_report,_pdbx_depui_status_flags.has_viewed_validation_report,?,N,Y
,,pdbx_depui_status_flags,is_grant_funded,_pdbx_depui_status_flags.is_grant_funded,?,N,Y
,,pdbx_depui_status_flags,is_ligand_processing_complete,_pdbx_depui_status_flags.is_ligand_processing_complete,?,N,Y
,,pdbx_depui_status_flags,merge_output_model_file_name,_pdbx_depui_status_flags.merge_output_model_file_name,?,N,Y
,,pdbx_depui_status_flags,merge_prior_model_file_name,_pdbx_depui_status_flags.merge_prior_model_file_name,?,N,Y
,,pdbx_depui_status_flags,merge_replace_model_file_name,_pdbx_depui_status_flags.merge_replace_model_file_name,?,N,Y
,,pdbx_depui_status_flags,prediction_target,_pdbx_depui_status_flags.prediction_target,?,N,Y
,,pdbx_depui_status_flags,primary_citation_status,_pdbx_depui_status_flags.primary_citation_status,?,N,Y
,,pdbx_depui_status_flags,reference_citation_status,_pdbx_depui_status_flags.reference_citation_status,?,N,Y
,,pdbx_depui_status_flags,sample_xyz_sequence_alignments_valid,_pdbx_depui_status_flags.sample_xyz_sequence_alignments_valid,?,N,Y
,,pdbx_depui_status_flags,validated_model_file_name,_pdbx_depui_status_flags.validated_model_file_name,?,N,Y
13030,1,pdbx_depui_upload,diagnostic_message,_pdbx_depui_upload.diagnostic_message,?,N,Y
,,pdbx_depui_upload,file_content_type,_pdbx_depui_upload.file_content_type,?,N,Y
13010,1,pdbx_depui_upload,file_name,_pdbx_depui_upload.file_name,?,N,Y
,,pdbx_depui_upload,file_size,_pdbx_depui_upload.file_size,?,N,Y
13020,1,pdbx_depui_upload,file_type,_pdbx_depui_upload.file_type,?,N,Y
13000,1,pdbx_depui_upload,ordinal,_pdbx_depui_upload.ordinal,?,N,Y
,,pdbx_depui_upload,sequence_align,_pdbx_depui_upload.sequence_align,?,N,Y
,,pdbx_depui_upload,valid_flag,_pdbx_depui_upload.valid_flag,?,N,Y
,,pdbx_entity_assembly,biol_id,_pdbx_entity_assembly.biol_id,?,N,Y
,,pdbx_entity_assembly,entity_id,_pdbx_entity_assembly.entity_id,?,N,Y
,,pdbx_entity_assembly,id,_pdbx_entity_assembly.id,?,N,Y
,,pdbx_entity_assembly,num_copies,_pdbx_entity_assembly.num_copies,?,N,Y
,,pdbx_entity_descriptor,descriptor,_pdbx_entity_descriptor.descriptor,?,N,Y
,,pdbx_entity_descriptor,entity_id,_pdbx_entity_descriptor.entity_id,?,N,Y
,,pdbx_entity_descriptor,ordinal,_pdbx_entity_descriptor.ordinal,?,N,Y
,,pdbx_entity_descriptor,program,_pdbx_entity_descriptor.program,?,N,Y
,,pdbx_entity_descriptor,program_version,_pdbx_entity_descriptor.program_version,?,N,Y
,,pdbx_entity_descriptor,type,_pdbx_entity_descriptor.type,?,N,Y
,,pdbx_entity_func_bind_mode,domain_id,_pdbx_entity_func_bind_mode.domain_id,?,N,Y
,,pdbx_entity_func_bind_mode,entity_id,_pdbx_entity_func_bind_mode.entity_id,?,N,Y
